PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,Hour,Day,Month,Year
0.0,z9Y9gH1T5YWrNuG,0.5996275834808973,0.601550120769694,0.15846338535414164,0.5501462262562709,9,27,5,2020
0.0,zBIq5rxdHJRwDNY,0.6196131952422497,0.6215493107480775,0.14679962894248608,0.1475503043574462,9,27,5,2020
0.0,zVJPv84UY57bAof,0.6925774602872963,0.6945143343137601,0.15894084906689948,0.6152051105836063,9,27,5,2020
0.0,1BY6WEcLGh8j5v7,0.6636466954711538,0.6652660568411354,0.16370184437411328,0.09711780352770827,9,27,5,2020
0.0,1IF53ai7Xc0U56Y,0.590002504988382,0.591348027924448,0.18631998253846993,0.05573688533264054,9,27,5,2020
0.0,3PZuoBAID5Wc2HD,0.6731335677081084,0.674337958751196,0.1839696918039943,0.5391802875943372,9,27,5,2020
0.0,7JYdWkrLSPkdwr4,0.6234397809430849,0.6248095254970055,0.1790625341045509,0.9078460427519395,9,27,5,2020
0.0,McdE0feGgRqW7Ca,0.6153547149927874,0.6168716113257025,0.1861426388737313,0.6419168055575599,9,27,5,2020
0.0,VHMLBKoKgIrUVDU,0.717152260104173,0.7181686098019064,0.18278675106406198,0.6707918314117083,9,27,5,2020
0.0,WRmjgnKYAwPKWDb,0.7735107968454422,0.7743415025337538,0.18216117614318456,0.5627210487645322,9,27,5,2020
0.0,YxYtjZvoooNbGkE,0.6287261702182796,0.6302579822105673,0.18009931245225363,0.6537722105177086,9,27,5,2020
0.0,ZnxXDlPa8U1GXgE,0.7137365913154644,0.7146046486409865,0.1792145429444505,0.2589299887684766,9,27,5,2020
0.0,ZoEaEvLYb1n2sOq,0.5704204061536335,0.5721765477160777,0.17707082833133253,0.6040656551080583,9,27,5,2020
0.0,adLQvlD726eNBSB,0.6342976098955679,0.6355735497359934,0.18647004256247954,0.10917643412362876,9,27,5,2020
0.0,bvBOhCH3iADSZry,0.6768651366082458,0.67879291052128,0.16351475652079014,0.1308059315430241,9,27,5,2020
0.0,iCRJl6heRkivqQ3,0.43834088324162773,0.44043273780077247,0.18057092971734148,0.6529709249051217,9,27,5,2020
0.0,ih0vzX44oOqAx2f,0.5955169345852517,0.5974414401644282,0.17411328167630688,0.05426356380803954,9,27,5,2020
0.0,pkci93gMrogZuBj,0.3558724701776814,0.35797689499982277,0.17641602095383607,0.6471146168535378,9,27,5,2020
0.0,rGa61gmuvPhdLxV,0.4086166664305643,0.41074655877245825,0.17709421434028155,0.611989779794802,9,27,5,2020
0.0,sjndEbLyjtCKgGv,0.5213571854296055,0.5233264821574116,0.17997653606897304,0.5554993127606456,9,27,5,2020
0.0,uHbuxQJl8lW7ozc,0.40422738384196116,0.4063219816435734,0.17727545563680017,0.5691023529680561,9,27,5,2020
0.0,wCURE6d3bPkepu2,0.6916433338803998,0.6927146350331337,0.17809201604278074,0.4151526098260194,9,27,5,2020
0.0,z9Y9gH1T5YWrNuG,0.6140503934559338,0.6157857167865621,0.18295629935610605,0.5502811662746452,9,27,5,2020
0.0,zBIq5rxdHJRwDNY,0.4390319145194309,0.44110098061589703,0.16962629204409035,0.14767606434917324,9,27,5,2020
0.0,zVJPv84UY57bAof,0.4152801823631542,0.4173176127431872,0.18251976110444176,0.6153350150555323,9,27,5,2020
0.0,1BY6WEcLGh8j5v7,0.7283815183684752,0.7301995109677877,0.1923496671395831,0.09727563408803386,10,27,5,2020
0.0,1IF53ai7Xc0U56Y,0.5824875398422722,0.5845352422126935,0.21308523409363744,0.055884344170430644,10,27,5,2020
0.0,3PZuoBAID5Wc2HD,0.5861880123349082,0.588227789787023,0.20846884208228747,0.5393152618844907,10,27,5,2020
0.0,7JYdWkrLSPkdwr4,0.5618602561998463,0.5639462773308763,0.20801047691803995,0.9080055267752782,10,27,5,2020
0.0,McdE0feGgRqW7Ca,0.5637778679957501,0.5658953187568659,0.20828331332533012,0.6420387860334684,10,27,5,2020
0.0,VHMLBKoKgIrUVDU,0.6551667544852249,0.6567383677663985,0.21526792535195896,0.6709707812041539,10,27,5,2020
0.0,WRmjgnKYAwPKWDb,0.631948103551037,0.6336014741840603,0.20936374549819928,0.5628709168482469,10,27,5,2020
0.0,YxYtjZvoooNbGkE,0.6749475248123419,0.6761933449094581,0.20743752046273053,0.6539228259667049,10,27,5,2020
0.0,ZnxXDlPa8U1GXgE,0.6450431462654078,0.6460363584818738,0.20787405871439485,0.25908788366354507,10,27,5,2020
0.0,ZoEaEvLYb1n2sOq,0.6440411509125932,0.6457528615471845,0.20359052711993889,0.6042117611124742,10,27,5,2020
0.0,adLQvlD726eNBSB,0.5653845157166426,0.5674545518976576,0.21436756520790134,0.10933013102642164,10,27,5,2020
0.0,bvBOhCH3iADSZry,0.6289593932745381,0.6309578652680817,0.19106733602531922,0.13095772786524096,10,27,5,2020
0.0,iCRJl6heRkivqQ3,0.5520821636189308,0.5541656330840922,0.20053475935828877,0.6530809126634822,10,27,5,2020
0.0,ih0vzX44oOqAx2f,0.6507959816531196,0.6518657642014245,0.19947069736985704,0.05439818155144138,10,27,5,2020
0.0,pkci93gMrogZuBj,0.42482299524052214,0.4268991341294872,0.19280439452144493,0.6472049061554519,10,27,5,2020
0.0,rGa61gmuvPhdLxV,0.4196356537587783,0.42173004004394193,0.1920768307322929,0.6120723242759634,10,27,5,2020
0.0,sjndEbLyjtCKgGv,0.5559001114287936,0.5580459973776533,0.20135326858015934,0.5556170844216131,10,27,5,2020
0.0,uHbuxQJl8lW7ozc,0.4498152930750028,0.4518468643821538,0.19313179821019316,0.5691897111309934,10,27,5,2020
0.0,wCURE6d3bPkepu2,0.4894920056319049,0.491672277543499,0.20028920659172758,0.41527490175423454,10,27,5,2020
0.0,z9Y9gH1T5YWrNuG,0.42382675845865475,0.4259187072539778,0.20296300338317144,0.5503913897266437,10,27,5,2020
0.0,zBIq5rxdHJRwDNY,0.5579386536983131,0.5599241645699705,0.19016697588126158,0.1477892297628154,10,27,5,2020
0.0,zVJPv84UY57bAof,0.4393162245506137,0.44134802792444805,0.19714067445159883,0.6154155663621892,10,27,5,2020
0.0,1BY6WEcLGh8j5v7,0.49832856809681353,0.5000354371168361,0.2154725526574266,0.09740302589743965,10,27,5,2020
0.0,1IF53ai7Xc0U56Y,0.38648392180981095,0.3884515498777419,0.22653217134126377,0.05595842773103987,10,27,5,2020
0.0,3PZuoBAID5Wc2HD,0.4007722274529451,0.40272511428470176,0.22599039615846336,0.5394117940614822,10,27,5,2020
0.0,7JYdWkrLSPkdwr4,0.41038373215627677,0.4123057919132499,0.22205765426170465,0.9080829172619134,10,27,5,2020
0.0,McdE0feGgRqW7Ca,0.44573491791412206,0.44774290874942413,0.2237258539779548,0.6421238642212246,10,27,5,2020
0.0,VHMLBKoKgIrUVDU,0.4231480669954824,0.42514415315921894,0.23080400993124522,0.6710563746711116,10,27,5,2020
0.0,WRmjgnKYAwPKWDb,0.40958287624493606,0.41153123781849105,0.22728636909309177,0.5629696586530835,10,27,5,2020
0.0,YxYtjZvoooNbGkE,0.4342144393749622,0.43620053361210526,0.22258773644003055,0.6540062933808568,10,27,5,2020
0.0,ZnxXDlPa8U1GXgE,0.4767227348253851,0.47868457422304117,0.2285901374004147,0.2592020153008465,10,27,5,2020
0.0,ZoEaEvLYb1n2sOq,0.40384855061372216,0.4057954873666678,0.217489593255484,0.6042883356902693,10,27,5,2020
0.0,adLQvlD726eNBSB,0.40134109428258,0.4033047642368616,0.2282627337116665,0.10940668395888364,10,27,5,2020
0.0,bvBOhCH3iADSZry,0.4402301134155085,0.442237499557036,0.21118902106297063,0.13106858504451724,10,27,5,2020
0.0,iCRJl6heRkivqQ3,0.4109859165061459,0.4129942844891739,0.21415319371384917,0.6531559414036763,10,27,5,2020
0.0,ih0vzX44oOqAx2f,0.5041764202852231,0.5062192140047486,0.21524064171122995,0.05449984427384713,10,27,5,2020
0.0,pkci93gMrogZuBj,0.4007895032348902,0.40277826995995597,0.20389064716795807,0.6472659838766313,10,27,5,2020
0.0,rGa61gmuvPhdLxV,0.42132177007661814,0.42314575286154715,0.20627796573174723,0.6121505631394393,10,27,5,2020
0.0,sjndEbLyjtCKgGv,0.44046333647176705,0.44247796569687087,0.21608643457382953,0.5556982544240658,10,27,5,2020
0.0,uHbuxQJl8lW7ozc,0.4088659312942152,0.4108667918778128,0.20481829095274473,0.5692540957781982,10,27,5,2020
0.0,wCURE6d3bPkepu2,0.47859962511553183,0.48036783727275945,0.2193877551020408,0.41538012212778463,10,27,5,2020
0.0,z9Y9gH1T5YWrNuG,0.4254679577434374,0.4274956589531875,0.2194968896649569,0.5504824805071746,10,27,5,2020
0.0,zBIq5rxdHJRwDNY,0.37103443678359493,0.37297059222509654,0.20266288333515223,0.147858073950081,10,27,5,2020
0.0,zVJPv84UY57bAof,0.40211973844466137,0.40418689535419394,0.21249863581796355,0.6155001785740057,10,27,5,2020
0.0,1BY6WEcLGh8j5v7,0.5368227121941107,0.5388567986108649,0.23390654960165885,0.09750458520325012,10,27,5,2020
0.0,1IF53ai7Xc0U56Y,0.5484196978465739,0.5500194904142598,0.24534813925570229,0.05606209144432084,10,27,5,2020
0.0,3PZuoBAID5Wc2HD,0.5134855988045159,0.515255678797973,0.24425874244243148,0.539512440655709,10,27,5,2020
0.0,7JYdWkrLSPkdwr4,0.562559925368622,0.5643360856160742,0.24125559314634945,0.9081886853826657,10,27,5,2020
0.0,McdE0feGgRqW7Ca,0.6029766172291373,0.6045837910627591,0.24431136090799954,0.64223727675243,10,27,5,2020
0.0,VHMLBKoKgIrUVDU,0.5991068420734393,0.6010577979375598,0.25163701844374115,0.6711711508583575,10,27,5,2020
0.0,WRmjgnKYAwPKWDb,0.5141173988200641,0.5159644211346964,0.244882368547419,0.5630666008889018,10,27,5,2020
0.0,YxYtjZvoooNbGkE,0.6350281287045755,0.6365113677309613,0.24163951293244568,0.6541112564154363,10,27,5,2020
0.0,ZnxXDlPa8U1GXgE,0.6309115566343322,0.6323399128246926,0.24982460515115135,0.25931900352097426,10,27,5,2020
0.0,ZoEaEvLYb1n2sOq,0.590328276896233,0.5921947219249442,0.2354500241187384,0.6043872861320749,10,27,5,2020
0.0,adLQvlD726eNBSB,0.5436515820297316,0.5452266203621673,0.24743533777147222,0.10951231258748306,10,27,5,2020
0.0,bvBOhCH3iADSZry,0.5344830777842082,0.5365078240192778,0.22988416141001852,0.13117158316377786,10,27,5,2020
0.0,iCRJl6heRkivqQ3,0.5709559553939311,0.5729916014033097,0.2342300556586271,0.6532665514653888,10,27,5,2020
0.0,ih0vzX44oOqAx2f,0.6304393519508676,0.632115477727772,0.24093273676743424,0.054616159684844234,10,27,5,2020
0.0,pkci93gMrogZuBj,0.6326193910977896,0.6340712690740281,0.22593972650878533,0.6473874598960063,10,27,5,2020
0.0,rGa61gmuvPhdLxV,0.5961131958296263,0.5979659094936036,0.2286836812179417,0.6122740040741328,10,27,5,2020
0.0,sjndEbLyjtCKgGv,0.5874716029334278,0.5892749565895318,0.23646731419840664,0.5558105395941264,10,27,5,2020
0.0,uHbuxQJl8lW7ozc,0.6378712288090941,0.6392957126049824,0.22768587951544253,0.5693800812421537,10,27,5,2020
0.0,wCURE6d3bPkepu2,0.6518300606207189,0.6533996851057797,0.23994013194368657,0.4154933518761701,10,27,5,2020
0.0,z9Y9gH1T5YWrNuG,0.6489672167160466,0.6501597201176511,0.23945682167412416,0.5505924466202017,10,27,5,2020
0.0,zBIq5rxdHJRwDNY,0.5511147198300064,0.5531379566958432,0.22204791007312014,0.14796487262923463,10,27,5,2020
0.0,zVJPv84UY57bAof,0.5990056553308745,0.6007401294872249,0.2331581982975008,0.6156139993602596,10,27,5,2020
0.0,1BY6WEcLGh8j5v7,0.3917974587324759,0.39384811651724017,0.2513096147549929,0.09760046441266601,10,27,5,2020
0.0,1IF53ai7Xc0U56Y,0.6227771312873049,0.624422248414189,0.26585179526355995,0.05617505303106851,10,27,5,2020
0.0,3PZuoBAID5Wc2HD,0.5471499278736104,0.5489829547468017,0.2621957874058714,0.5396112618267703,10,27,5,2020
0.0,7JYdWkrLSPkdwr4,0.5309390744672581,0.5327211149225699,0.25930372148859543,0.9082881186356704,10,27,5,2020
0.0,McdE0feGgRqW7Ca,0.4523786900465583,0.4543342124809525,0.2643239113827349,0.6423475326724293,10,27,5,2020
0.0,VHMLBKoKgIrUVDU,0.4817179037566188,0.48346352252028774,0.26965591432936814,0.6712704229738766,10,27,5,2020
0.0,WRmjgnKYAwPKWDb,0.4941046394112414,0.49590701300542184,0.2624959074538906,0.5631636399274638,10,27,5,2020
0.0,YxYtjZvoooNbGkE,0.5305133498604981,0.53214146497041,0.26151369638764593,0.6542207499386712,10,27,5,2020
0.0,ZnxXDlPa8U1GXgE,0.41610941989651806,0.41812760402565646,0.2683151183018662,0.25942087367783095,10,27,5,2020
0.0,ZoEaEvLYb1n2sOq,0.5337698347571457,0.5354016797193379,0.255061115355233,0.604495330019192,10,27,5,2020
0.0,adLQvlD726eNBSB,0.5971497427463311,0.5991100221127609,0.2665533745498199,0.10961764058644397,10,27,5,2020
0.0,bvBOhCH3iADSZry,0.41254567284851734,0.4145168149119387,0.2467123212921532,0.1312642949393208,10,27,5,2020
0.0,iCRJl6heRkivqQ3,0.5425286562033015,0.5439597434352741,0.2542367596856925,0.6533767749173873,10,27,5,2020
0.0,ih0vzX44oOqAx2f,0.40779730076272575,0.4098555684467911,0.25740166201025866,0.05472221039745673,10,27,5,2020
0.0,pkci93gMrogZuBj,0.5444635437811505,0.5460150962117721,0.24635763396267596,0.6474999488929618,10,27,5,2020
0.0,rGa61gmuvPhdLxV,0.5651599305513566,0.566931854424324,0.24907235621521334,0.6123863319336018,10,27,5,2020
0.0,sjndEbLyjtCKgGv,0.48254714128998266,0.48450638626457343,0.25637267892611587,0.555920205077514,10,27,5,2020
0.0,uHbuxQJl8lW7ozc,0.5795506569116085,0.5807877671072681,0.24847211611917494,0.5694945994891705,10,27,5,2020
0.0,wCURE6d3bPkepu2,0.4551218374521677,0.45707679223218395,0.25979482702171774,0.41560273837525274,10,27,5,2020
0.0,z9Y9gH1T5YWrNuG,0.4452746417434719,0.4469860732130833,0.2592764378478664,0.550701639513798,10,27,5,2020
0.0,zBIq5rxdHJRwDNY,0.48874667905916097,0.4907635685885396,0.24092234300993123,0.1480688580162295,10,27,5,2020
0.0,zVJPv84UY57bAof,0.6281647073050645,0.6293897728480811,0.2537242169595111,0.6157273042660552,10,27,5,2020
0.0,1BY6WEcLGh8j5v7,0.4861503758000847,0.48827284552960765,0.2696870956018771,0.0977017122661703,11,27,5,2020
0.0,1IF53ai7Xc0U56Y,0.47770128445438764,0.47947305007264607,0.2882516643020845,0.056298461497760854,11,27,5,2020
0.0,3PZuoBAID5Wc2HD,0.4911850322625228,0.4929809196640561,0.28460734944887045,0.5397347346282051,11,27,5,2020
0.0,7JYdWkrLSPkdwr4,0.5117345748861958,0.5135458379106276,0.2817717996289425,0.9084119028894118,11,27,5,2020
0.0,McdE0feGgRqW7Ca,0.561713412053313,0.5637425139090683,0.2855505838699116,0.6424644776018895,11,27,5,2020
0.0,VHMLBKoKgIrUVDU,0.5551831664780728,0.5567348240547149,0.2929580923278402,0.6713988026522748,11,27,5,2020
0.0,WRmjgnKYAwPKWDb,0.4806616131088634,0.4824206588468762,0.2859481454763723,0.5632928463373692,11,27,5,2020
0.0,YxYtjZvoooNbGkE,0.5853824672926259,0.5871424015025337,0.2842955363963767,0.6543462628128354,11,27,5,2020
0.0,ZnxXDlPa8U1GXgE,0.5632250429735076,0.5650182501151706,0.28987504092546107,0.25953965485312436,11,27,5,2020
0.0,ZoEaEvLYb1n2sOq,0.5153711269856353,0.5171591582267266,0.2777006907126487,0.6046200588512582,11,27,5,2020
0.0,adLQvlD726eNBSB,0.4915823752472597,0.4933732591516354,0.28908381534431954,0.10974176815923276,11,27,5,2020
0.0,bvBOhCH3iADSZry,0.5040579577607132,0.5058597803607499,0.26674046240314303,0.13137463683939643,11,27,5,2020
0.0,iCRJl6heRkivqQ3,0.5576104138413566,0.5594369042134731,0.2776246862381316,0.6535056271855777,11,27,5,2020
0.0,ih0vzX44oOqAx2f,0.5462083977576035,0.548026152592225,0.27868874822656337,0.05483462062944655,11,27,5,2020
0.0,pkci93gMrogZuBj,0.5148084300978674,0.5168452865799639,0.26872047517188696,0.6476231535327597,11,27,5,2020
0.0,rGa61gmuvPhdLxV,0.5014419107705863,0.5034703062475636,0.2713864766997708,0.6125092678105024,11,27,5,2020
0.0,sjndEbLyjtCKgGv,0.5280515509333241,0.5301126900315389,0.27913892829859216,0.556045631971601,11,27,5,2020
0.0,uHbuxQJl8lW7ozc,0.586458501740535,0.5885193866543817,0.2720568747135218,0.5696245358278378,11,27,5,2020
0.0,wCURE6d3bPkepu2,0.5845137422971607,0.5863121605301392,0.2802263762959729,0.4157153025296183,11,27,5,2020
0.0,z9Y9gH1T5YWrNuG,0.5710090167143191,0.573048553882136,0.2792285745934738,0.5508115623361571,11,27,5,2020
0.0,zBIq5rxdHJRwDNY,0.4764660660453144,0.4784630922428151,0.2619775182800393,0.14818485836736484,11,27,5,2020
0.0,zVJPv84UY57bAof,0.5460331719890472,0.54808057386867,0.2785114045618247,0.6158638652794415,11,27,5,2020
0.0,1BY6WEcLGh8j5v7,0.7454327151482695,0.7459335908430489,0.2915257011895667,0.09782202845639931,11,27,5,2020
0.0,1IF53ai7Xc0U56Y,0.7995626760186233,0.8001397235904887,0.30955239233875365,0.056415814682270415,11,27,5,2020
0.0,3PZuoBAID5Wc2HD,0.830325907626394,0.830566285127042,0.30662719633307867,0.5398560495100937,11,27,5,2020
0.0,7JYdWkrLSPkdwr4,0.823867232851627,0.8241458386193699,0.30384621379460874,0.9085335184009389,11,27,5,2020
0.0,McdE0feGgRqW7Ca,0.8292474054366886,0.8298056529288776,0.30958357372039724,0.6425968833124096,11,27,5,2020
0.0,VHMLBKoKgIrUVDU,0.8385565835413626,0.8388573046528934,0.315679518607443,0.6715239824287988,11,27,5,2020
0.0,WRmjgnKYAwPKWDb,0.8376940286259708,0.8379194868705482,0.30818236385463277,0.5634153420924783,11,27,5,2020
0.0,YxYtjZvoooNbGkE,0.7781098566973889,0.7786066125660016,0.3066817636145367,0.6544695961221181,11,27,5,2020
0.0,ZnxXDlPa8U1GXgE,0.8143211298361392,0.8148410645309897,0.3140113187820583,0.25967262995618023,11,27,5,2020
0.0,ZoEaEvLYb1n2sOq,0.7612832450828806,0.7617828413480279,0.29906962785114044,0.6047377878228164,11,27,5,2020
0.0,adLQvlD726eNBSB,0.8371152899308105,0.8374195705021439,0.31087759783913566,0.1098618372318989,11,27,5,2020
0.0,bvBOhCH3iADSZry,0.7231987837849511,0.7238296892164853,0.2872148859543817,0.1314874372886572,11,27,5,2020
0.0,iCRJl6heRkivqQ3,0.770934236971901,0.7715166582798824,0.29935610607879515,0.6536253529391955,11,27,5,2020
0.0,ih0vzX44oOqAx2f,0.7834682286276984,0.7839517112583719,0.30184801189566735,0.054955578964583474,11,27,5,2020
0.0,pkci93gMrogZuBj,0.7415024747557637,0.7422481306920868,0.29009331005129324,0.6477409035483919,11,27,5,2020
0.0,rGa61gmuvPhdLxV,0.7571037400340334,0.7576759325277294,0.29079683826257774,0.612616205981809,11,27,5,2020
0.0,sjndEbLyjtCKgGv,0.7807073942074303,0.7812973025266664,0.3017102945541853,0.5561699850166195,11,27,5,2020
0.0,uHbuxQJl8lW7ozc,0.7168758475930517,0.7176813494454091,0.2942677070828331,0.5697469029134621,11,27,5,2020
0.0,wCURE6d3bPkepu2,0.7833530565177207,0.7838690244161735,0.3040625341045509,0.41584662416966056,11,27,5,2020
0.0,z9Y9gH1T5YWrNuG,0.7572320742167593,0.7580087884049753,0.3034350103677835,0.5509449240489279,11,27,5,2020
0.0,zBIq5rxdHJRwDNY,0.7296994138327186,0.7302779786668556,0.2820037105751391,0.14829518944477327,11,27,5,2020
0.0,zVJPv84UY57bAof,0.7656429123513203,0.7662314653247811,0.2991846088617265,0.6159777612231054,11,27,5,2020
0.0,1BY6WEcLGh8j5v7,0.7440629923381907,0.7446654481023423,0.32158837564116555,0.09798765374199725,11,27,5,2020
0.0,1IF53ai7Xc0U56Y,0.9034197410360287,0.903416138063007,0.343937575030012,0.05660525404407002,11,27,5,2020
0.0,3PZuoBAID5Wc2HD,0.9037010895835673,0.9036869789857896,0.34160677256357086,0.540048763931178,11,27,5,2020
0.0,7JYdWkrLSPkdwr4,0.8887266884917379,0.8887185938552039,0.33786696496780527,0.9087209501580111,11,27,5,2020
0.0,McdE0feGgRqW7Ca,0.8494329224576528,0.849693468939367,0.3429417221434028,0.6427806648244085,11,27,5,2020
0.0,VHMLBKoKgIrUVDU,0.8788276654372069,0.8790265424005103,0.3492715267925352,0.6717090524394291,11,27,5,2020
0.0,WRmjgnKYAwPKWDb,0.8880640385595454,0.8880237733442007,0.3419185856160646,0.5636012063666143,11,27,5,2020
0.0,YxYtjZvoooNbGkE,0.8865141542209055,0.8865050398667563,0.3400477074102368,0.6546534203235255,11,27,5,2020
0.0,ZnxXDlPa8U1GXgE,0.8397313367136281,0.840021666961976,0.34608128964312995,0.2598493142036684,11,27,5,2020
0.0,ZoEaEvLYb1n2sOq,0.8561877531981792,0.8564442396966583,0.33197174975444727,0.6049190566722946,11,27,5,2020
0.0,adLQvlD726eNBSB,0.9186310670386719,0.9186098019065168,0.34590199716250136,0.11005479877054514,11,27,5,2020
0.0,bvBOhCH3iADSZry,0.7934717287011204,0.7940040398313192,0.3182207948270217,0.1316582592581903,11,27,5,2020
0.0,iCRJl6heRkivqQ3,0.8256959980651125,0.8262075197561926,0.33133253301320525,0.6538015219074826,11,27,5,2020
0.0,ih0vzX44oOqAx2f,0.8729913306671044,0.8730051858676778,0.3329877405871439,0.05513377237285777,11,27,5,2020
0.0,pkci93gMrogZuBj,0.8001747320958116,0.8006965923668449,0.32200932325657533,0.6479167394190397,11,27,5,2020
0.0,rGa61gmuvPhdLxV,0.8186820305954099,0.8189517700839859,0.3223016479319,0.6127897769087576,11,27,5,2020
0.0,sjndEbLyjtCKgGv,0.8187597716141627,0.8192795634147205,0.33376077703808793,0.556346562239955,11,27,5,2020
0.0,uHbuxQJl8lW7ozc,0.7944589166357142,0.7950469038591019,0.3249091844374113,0.5699157172782674,11,27,5,2020
0.0,wCURE6d3bPkepu2,0.8730390443037428,0.8733021822176547,0.3372569806831824,0.41602950379274395,11,27,5,2020
0.0,z9Y9gH1T5YWrNuG,0.8291388147086007,0.8294209071901909,0.3355420090581687,0.5511218121233115,11,27,5,2020
0.0,zBIq5rxdHJRwDNY,0.8135079339028584,0.8137602324674863,0.3132707628505948,0.14846745022775698,11,27,5,2020
0.0,zVJPv84UY57bAof,0.7771251371265192,0.7776232325737977,0.3300638437193059,0.6161478851306179,11,27,5,2020
0.0,1BY6WEcLGh8j5v7,0.7055626780917171,0.7063832372514972,0.34882524435228635,0.09813771122238446,11,27,5,2020
0.0,1IF53ai7Xc0U56Y,0.5750663575223073,0.5768656376200432,0.37392619382298375,0.05677047167587812,11,27,5,2020
0.0,3PZuoBAID5Wc2HD,0.554098494139191,0.5558463649314291,0.36864096289424864,0.5401977042718271,11,27,5,2020
0.0,7JYdWkrLSPkdwr4,0.5689852822776391,0.5707299540026223,0.3687500974571647,0.9088910957108571,11,27,5,2020
0.0,McdE0feGgRqW7Ca,0.7746855500177077,0.7752628675714943,0.3753917151587908,0.6429594426567005,11,27,5,2020
0.0,VHMLBKoKgIrUVDU,0.6248403532551893,0.6262751033700698,0.37952323791334713,0.671875719106096,11,27,5,2020
0.0,WRmjgnKYAwPKWDb,0.5541972129326505,0.5556641168716112,0.36926458899923603,0.5637518645050199,11,27,5,2020
0.0,YxYtjZvoooNbGkE,0.6662923580578566,0.6675289698430136,0.37161682854960165,0.6548273453921891,11,27,5,2020
0.0,ZnxXDlPa8U1GXgE,0.7383570482598969,0.7391980077252913,0.37690400840336136,0.2600191266588747,11,27,5,2020
0.0,ZoEaEvLYb1n2sOq,0.6439634098938404,0.6450972748857152,0.362681436210848,0.6050882468241485,11,27,5,2020
0.0,adLQvlD726eNBSB,0.5453717563078199,0.5471693337113293,0.37585943468296407,0.11021984444219957,11,27,5,2020
0.0,bvBOhCH3iADSZry,0.6584047296253747,0.6595049940820015,0.34491199072356216,0.13180531044218968,11,27,5,2020
0.0,iCRJl6heRkivqQ3,0.701080846858831,0.7019586600517381,0.3628568310596966,0.6539751998585834,11,27,5,2020
0.0,ih0vzX44oOqAx2f,0.7403018079105806,0.7408584896700804,0.3647277092655244,0.05530863841229072,11,27,5,2020
0.0,pkci93gMrogZuBj,0.7259888225690816,0.7272050745951308,0.3536505511295427,0.6480910619200855,11,27,5,2020
0.0,rGa61gmuvPhdLxV,0.679283746080557,0.6803116441404726,0.3529099951980792,0.6129584084907429,11,27,5,2020
0.0,sjndEbLyjtCKgGv,0.7621877559623043,0.7627383776887912,0.3651486568809342,0.5565194886169595,11,27,5,2020
0.0,uHbuxQJl8lW7ozc,0.7349204018346881,0.7359314646160388,0.35635163156171556,0.5700889442849104,11,27,5,2020
0.0,wCURE6d3bPkepu2,0.739317088339711,0.7403345263829334,0.36933864454872856,0.41620625237497455,11,27,5,2020
0.0,z9Y9gH1T5YWrNuG,0.7810467396280525,0.7815478932634039,0.3674424315180618,0.5512975626151415,11,27,5,2020
0.0,zBIq5rxdHJRwDNY,0.6096574088745692,0.6110978924837874,0.34399214231147,0.14863670471435375,11,27,5,2020
0.0,zVJPv84UY57bAof,0.7038548440428786,0.7047430049966334,0.3602376015497108,0.6163141224981605,11,27,5,2020
0.0,1BY6WEcLGh8j5v7,0.6209434304520208,0.6224352386689819,0.37390865437083926,0.09827590405344955,12,27,5,2020
0.0,1IF53ai7Xc0U56Y,0.926180583748672,0.9261756263510399,0.4027338208010477,0.056929182479785734,12,27,5,2020
0.0,3PZuoBAID5Wc2HD,0.9040503070770242,0.9042754881462843,0.39658135981665393,0.5403516374695161,12,27,5,2020
0.0,7JYdWkrLSPkdwr4,0.9095353678445871,0.9095189156242248,0.3939913627632871,0.909030158564097,12,27,5,2020
0.0,McdE0feGgRqW7Ca,0.8120826818923892,0.8128477267089549,0.40644439594019427,0.6431305225664636,12,27,5,2020
0.0,VHMLBKoKgIrUVDU,0.8524561842980418,0.8527486544526737,0.4040473331878206,0.672010831084624,12,27,5,2020
0.0,WRmjgnKYAwPKWDb,0.8138966389966227,0.8146461603883907,0.39413947397140675,0.5638889089308647,12,27,5,2020
0.0,YxYtjZvoooNbGkE,0.8388527401981533,0.8394344236152946,0.3998846291607552,0.654983082367711,12,27,5,2020
0.0,ZnxXDlPa8U1GXgE,0.7362247233715417,0.7372514972181862,0.40509385572410783,0.2601744343352719,12,27,5,2020
0.0,ZoEaEvLYb1n2sOq,0.8594652157313271,0.8595930805485665,0.3902496063516316,0.6052401291264426,12,27,5,2020
0.0,adLQvlD726eNBSB,0.9191320647150792,0.9193716999184945,0.4044390483466114,0.11037729921547701,12,27,5,2020
0.0,bvBOhCH3iADSZry,0.6556245627067695,0.6568801162337432,0.36962512277638326,0.13194146320052713,12,27,5,2020
0.0,iCRJl6heRkivqQ3,0.8843127262047699,0.8845635919061625,0.39315726290516206,0.6541421352881476,12,27,5,2020
0.0,ih0vzX44oOqAx2f,0.7375808722542304,0.73860696693717,0.3934710247735458,0.05546699507448416,12,27,5,2020
0.0,pkci93gMrogZuBj,0.9136124523836261,0.9135891215138736,0.3842939773000109,0.648259887107558,12,27,5,2020
0.0,rGa61gmuvPhdLxV,0.9072981540826992,0.9072876430773592,0.38232565753574155,0.6131204695113444,12,27,5,2020
